"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","gender","languages","question","slider_val","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,31,"Jennifer","It was hard for me to use the 'range' of typical to atypical, because most of the time it felt more like an 'either or' than a scale. Pumpkins aren't white unless painted, so that's fully atypical. Likewise, pumpkins are normally a hue of orange, so that's typical. In both cases I'd choose the extreme ends of the scale to represent that. I did this often, and I hope that's okay! I didn't mean to neglect the scale, it's just how I saw each item, myself.","graduated_college",1552323703691,2,"male","English","white_carrot",0,"Mon Mar 11 2019 09:56:58 GMT-0700 (Pacific Daylight Time)",1552323418879,4.74686666666667,40,"035014936572251"
1,31,"Jennifer","It was hard for me to use the 'range' of typical to atypical, because most of the time it felt more like an 'either or' than a scale. Pumpkins aren't white unless painted, so that's fully atypical. Likewise, pumpkins are normally a hue of orange, so that's typical. In both cases I'd choose the extreme ends of the scale to represent that. I did this often, and I hope that's okay! I didn't mean to neglect the scale, it's just how I saw each item, myself.","graduated_college",1552323703691,2,"male","English","yellow_egg",5,"Mon Mar 11 2019 09:56:58 GMT-0700 (Pacific Daylight Time)",1552323418879,4.74686666666667,41,"035014936572251"
1,31,"Jennifer","It was hard for me to use the 'range' of typical to atypical, because most of the time it felt more like an 'either or' than a scale. Pumpkins aren't white unless painted, so that's fully atypical. Likewise, pumpkins are normally a hue of orange, so that's typical. In both cases I'd choose the extreme ends of the scale to represent that. I did this often, and I hope that's okay! I didn't mean to neglect the scale, it's just how I saw each item, myself.","graduated_college",1552323703691,2,"male","English","red_flower",100,"Mon Mar 11 2019 09:56:58 GMT-0700 (Pacific Daylight Time)",1552323418879,4.74686666666667,42,"035014936572251"
1,31,"Jennifer","It was hard for me to use the 'range' of typical to atypical, because most of the time it felt more like an 'either or' than a scale. Pumpkins aren't white unless painted, so that's fully atypical. Likewise, pumpkins are normally a hue of orange, so that's typical. In both cases I'd choose the extreme ends of the scale to represent that. I did this often, and I hope that's okay! I didn't mean to neglect the scale, it's just how I saw each item, myself.","graduated_college",1552323703691,2,"male","English","white_tomato",0,"Mon Mar 11 2019 09:56:58 GMT-0700 (Pacific Daylight Time)",1552323418879,4.74686666666667,43,"035014936572251"
1,31,"Jennifer","It was hard for me to use the 'range' of typical to atypical, because most of the time it felt more like an 'either or' than a scale. Pumpkins aren't white unless painted, so that's fully atypical. Likewise, pumpkins are normally a hue of orange, so that's typical. In both cases I'd choose the extreme ends of the scale to represent that. I did this often, and I hope that's okay! I didn't mean to neglect the scale, it's just how I saw each item, myself.","graduated_college",1552323703691,2,"male","English","orange_butterfly",100,"Mon Mar 11 2019 09:56:58 GMT-0700 (Pacific Daylight Time)",1552323418879,4.74686666666667,44,"035014936572251"
1,31,"Jennifer","It was hard for me to use the 'range' of typical to atypical, because most of the time it felt more like an 'either or' than a scale. Pumpkins aren't white unless painted, so that's fully atypical. Likewise, pumpkins are normally a hue of orange, so that's typical. In both cases I'd choose the extreme ends of the scale to represent that. I did this often, and I hope that's okay! I didn't mean to neglect the scale, it's just how I saw each item, myself.","graduated_college",1552323703691,2,"male","English","red_table",100,"Mon Mar 11 2019 09:56:58 GMT-0700 (Pacific Daylight Time)",1552323418879,4.74686666666667,45,"035014936572251"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","yellow_jacket",34,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,1,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","yellow_lamp",60,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,2,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","yellow_egg",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,3,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","orange_pumpkin",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,4,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","white_snowman",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,5,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_bellpepper",67,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,6,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_flower",81,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,7,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_soap",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,8,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_table",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,9,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_car",69,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,10,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","yellow_banana",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,11,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_rock",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,12,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","yellow_snowman",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,13,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","orange_balloon",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,14,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","yellow_corn",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,15,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_corn",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,16,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","orange_lettuce",6,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,17,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_tomato",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,18,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_candle",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,19,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","green_corn",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,20,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","green_carrot",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,21,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","white_egg",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,22,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_book",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,23,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_pumpkin",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,24,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","green_swan",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,25,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","black_feather",80,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,26,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_strawberry",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,27,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","orange_banana",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,28,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","white_carrot",21,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,29,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","orange_mug",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,30,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","white_swan",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,31,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","green_scissors",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,32,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","orange_butterfly",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,33,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","whitebrown_horse",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,34,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","white_pumpkin",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,35,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","red_broccoli",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,36,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","green_toothbrush",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,37,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","orange_carrot",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,38,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","blue_sponge",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,39,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","yellow_bicycle",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,40,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","green_lettuce",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,41,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","yellow_strawberry",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,42,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","light_chair",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,43,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","white_tomato",0,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,44,"212253046174817"
1,25,"Sarah","It was fun! Thank you.","some_college",1552323612187,2,"female","English","green_broccoli",100,"Mon Mar 11 2019 11:57:55 GMT-0500 (Central Daylight Time)",1552323475778,2.27348333333333,45,"212253046174817"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","yellow_banana",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,1,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","green_carrot",12,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,2,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","orange_banana",29,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,3,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","green_broccoli",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,4,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_soap",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,5,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","orange_balloon",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,6,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","white_pumpkin",83,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,7,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","green_swan",3,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,8,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","yellow_egg",36,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,9,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_flower",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,10,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","blue_sponge",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,11,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_pumpkin",38,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,12,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","yellow_strawberry",10,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,13,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","white_egg",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,14,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_tomato",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,15,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_rock",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,16,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","orange_lettuce",0,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,17,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_broccoli",0,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,18,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","white_snowman",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,19,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","orange_carrot",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,20,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","light_chair",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,21,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","yellow_jacket",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,22,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_corn",36,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,23,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","green_lettuce",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,24,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_bellpepper",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,25,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","yellow_lamp",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,26,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","green_corn",13,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,27,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","yellow_corn",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,28,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","yellow_snowman",28,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,29,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","black_feather",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,30,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","white_tomato",0,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,31,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","whitebrown_horse",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,32,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","white_swan",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,33,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_table",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,34,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","orange_pumpkin",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,35,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","white_carrot",0,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,36,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","yellow_bicycle",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,37,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","orange_mug",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,38,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","orange_butterfly",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,39,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","green_toothbrush",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,40,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_book",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,41,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_strawberry",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,42,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","green_scissors",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,43,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_candle",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,44,"019168912016120"
1,28,"Elizabeth",NA,"graduated_college",1552323406069,1,"female","english","red_car",100,"Mon Mar 11 2019 12:50:04 GMT-0400 (Eastern Daylight Time)",1552323004993,6.6846,45,"019168912016120"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","orange_lettuce",0,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,1,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_broccoli",0,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,2,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","light_chair",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,3,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","black_feather",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,4,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","white_snowman",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,5,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_tomato",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,6,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","orange_carrot",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,7,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","yellow_lamp",99,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,8,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","green_toothbrush",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,9,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_table",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,10,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_car",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,11,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","white_egg",100,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,12,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","yellow_egg",5,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,13,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_soap",96,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,14,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","yellow_corn",74,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,15,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","white_tomato",2,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,16,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","yellow_jacket",92,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,17,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","yellow_bicycle",96,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,18,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","whitebrown_horse",83,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,19,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_bellpepper",79,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,20,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_rock",84,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,21,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","green_carrot",2,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,22,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_corn",2,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,23,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","green_corn",2,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,24,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","yellow_snowman",5,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,25,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","red_flower",84,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,26,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","white_pumpkin",0,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,27,"794398720927442"
1,29,"Barbara",NA,NA,1552323517889,2,"female","english","white_carrot",0,"Mon Mar 11 2019 12:51:38 GMT-0400 (Eastern Daylight Time)",1552323098521,6.98946666666667,28,"794398720927442"
