"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","feature1","feature2","feature3","gender","languages","obj_unknown","question","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"ORANGE","LONG","CRUNCHY","female","ENGLISH",FALSE,"carrot","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,9,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LARGE","HARD","METAL","female","ENGLISH",FALSE,"bicycle","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,10,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,NA,NA,NA,"female","ENGLISH",TRUE,"florbs","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,11,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"SWEET","RED","SEEDY","female","ENGLISH",FALSE,"strawberry","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,12,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"YELLOW","SWEET","LONG","female","ENGLISH",FALSE,"banana","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,13,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"SQUISHY","SMELLY","SOFT","female","ENGLISH",FALSE,"sponge","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,14,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"COLORFUL","LIGHT","PRETTY","female","ENGLISH",FALSE,"butterfly","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,15,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,NA,NA,NA,"female","ENGLISH",TRUE,"wobs","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,16,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"SWEET","GREEN","RED","female","ENGLISH",FALSE,"bell pepper","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,17,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,NA,NA,NA,"female","ENGLISH",TRUE,"briggle","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,18,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LARGE","YELLOW","LOUD","female","ENGLISH",FALSE,"taxi","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,19,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"BRIGHT","SMALL","SHADED","female","ENGLISH",FALSE,"lamp","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,20,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"ORANGE","SMALL","BRIGHT","female","ENGLISH",FALSE,"traffic cone","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,21,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"PINK","FEATHERY","BEAUTIFUL","female","ENGLISH",FALSE,"flamingo","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,22,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LARGE","BROWN","FLUFFY","female","ENGLISH",FALSE,"horse","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,23,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"HARD","WOOD","METAL","female","ENGLISH",FALSE,"chair","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,24,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LONG","BRISTLED","PLASTIC","female","ENGLISH",FALSE,"toothbrush","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,25,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"RUBBERY","SQUEAKY","YELLOW","female","ENGLISH",FALSE,"rubber duck","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,26,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,NA,NA,NA,"female","ENGLISH",TRUE,"ebbler","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,27,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LONG NECKED","WHITE","FEATHERY","female","ENGLISH",FALSE,"swan","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,28,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"RED","HARD","GROSS","female","ENGLISH",FALSE,"lobster","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,29,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"BEAUTIFUL","COLORFUL","SCENTED","female","ENGLISH",FALSE,"flower","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,30,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"SHARP","SMALL","POINTY","female","ENGLISH",FALSE,"tack","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,31,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"RED","ROUND","SMOOTH","female","ENGLISH",FALSE,"tomato","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,32,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"ROUND","HARD","SMOOTH","female","ENGLISH",FALSE,"billiard ball","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,33,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LONG","WAXY","SMOOTH","female","ENGLISH",FALSE,"candle","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,34,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LIGHT","WARM","COZY","female","ENGLISH",FALSE,"jacket","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,35,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"WHITE","THIN","ROLLED","female","ENGLISH",FALSE,"toilet paper","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,36,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"ILLUSTRATED","THICK","HARD","female","ENGLISH",FALSE,"book","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,37,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"SMALL","PLASTIC","LIGHT","female","ENGLISH",FALSE,"cup","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,38,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LIGHT","COLORFUL","FRAGILE","female","ENGLISH",FALSE,"balloon","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,39,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LOUD","SHINY","RED","female","ENGLISH",FALSE,"sportscar","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,40,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"BUMPY","GREEN","CRUNCHY","female","ENGLISH",FALSE,"broccoli","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,41,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"SWEET","KERNELED","YELLOW","female","ENGLISH",FALSE,"corn","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,42,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"ORANGE","LARGE","HEAVY","female","ENGLISH",FALSE,"pumpkin","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,43,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"PRICKLY","GREEN","DRY","female","ENGLISH",FALSE,"cactus","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,44,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"HEAVY","RED","METAL","female","ENGLISH",FALSE,"fire extinguisher","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,45,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LONG","GREEN","SMOOTH","female","ENGLISH",FALSE,"zucchini","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,46,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"HARD","WOOD","HEAVY","female","ENGLISH",FALSE,"table","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,47,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"LIGHT","SOFT","WHISPY","female","ENGLISH",FALSE,"feather","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,48,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"PINK","LOUD","DIRTY","female","ENGLISH",FALSE,"pig","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,49,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"CRUNCHY","GREEN","LIGHT","female","ENGLISH",FALSE,"lettuce","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,50,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"SMELLY","SLIPPERY","WHITE","female","ENGLISH",FALSE,"soap","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,51,"881393561995531"
1,41,"PATRICIA",NA,"some_college",1551196589842,2,"SHARP","METAL","LIGHT","female","ENGLISH",FALSE,"scissors","Tue Feb 26 2019 10:48:49 GMT-0500 (Eastern Standard Time)",1551196129373,7.67448333333333,52,"881393561995531"
1,32,"Elizabeth","none","some_college",1551196473210,1,"sweet","yellow","grown","male","English",FALSE,"corn","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,1,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"dirty","fat","pink","male","English",FALSE,"pig","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,2,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"soft","light","brown","male","English",FALSE,"sponge","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,3,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"florbs","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,4,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"yellow","fast","small","male","English",FALSE,"taxi","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,5,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"round","small","hard","male","English",FALSE,"basketball","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,6,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"round","light","elastic","male","English",FALSE,"balloon","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,7,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"safe","metallic","locked","male","English",FALSE,"piggy bank","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,8,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"man","white","tall","male","English",FALSE,"snowman","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,9,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"yellow","cone","bright","male","English",FALSE,"traffic cone","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,10,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"briggle","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,11,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"delicious","wet","living","male","English",FALSE,"lobster","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,12,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"green","delicious","dense","male","English",FALSE,"lettuce","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,13,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"candy","sweet","cotton-like","male","English",FALSE,"cotton candy","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,14,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"thin","soft","edible","male","English",FALSE,"zucchini","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,15,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"bubbly","creamy","hard","male","English",FALSE,"soap","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,16,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"wooden","metallic","plastic","male","English",FALSE,"table","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,17,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"soft","thick","thin","male","English",FALSE,"toilet paper","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,18,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"swan","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,19,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"colorful","smelly","bright","male","English",FALSE,"flower","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,20,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"red","sweet","juicy","male","English",FALSE,"tomato","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,21,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"wobs","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,22,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"hard","clear","paper","male","English",FALSE,"book","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,23,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"big","round","sweet","male","English",FALSE,"pumpkin","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,24,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"bright","hot","light","male","English",FALSE,"lamp","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,25,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"hard","big","tough","male","English",FALSE,"rock","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,26,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"sweet","juicy","yellow","male","English",FALSE,"banana","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,27,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"green","delicious","healthy","male","English",FALSE,"broccoli","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,28,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"tack","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,29,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"billiard ball","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,30,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"colorful","lively","bird","male","English",FALSE,"butterfly","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,31,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"bright","light","smokey","male","English",FALSE,"candle","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,32,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"fast","small","expensive","male","English",FALSE,"sportscar","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,33,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"oval","fragile","delicious","male","English",FALSE,"egg","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,34,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"bell pepper","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,35,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"big","spacious","small","male","English",FALSE,"house","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,36,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"clean","soft","healthy","male","English",FALSE,"toothbrush","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,37,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"light","colorful","soft","male","English",FALSE,"feather","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,38,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"pointy","thorny","tough","male","English",FALSE,"cactus","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,39,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"red","sweet","juicy","male","English",FALSE,"strawberry","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,40,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"plastic","metallic","big","male","English",FALSE,"cup","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,41,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"colorful","lively","bird","male","English",FALSE,"flamingo","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,42,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"two-tired","metallic","slow","male","English",FALSE,"bicycle","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,43,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"green","healthy","delicious","male","English",FALSE,"pickle","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,44,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"rubber duck","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,45,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"healthy","yellow","fresh","male","English",FALSE,"carrot","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,46,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"metallic","plastic","sharp","male","English",FALSE,"scissors","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,47,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"warm","black","red","male","English",FALSE,"jacket","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,48,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"heavy","safe","round","male","English",FALSE,"fire extinguisher","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,49,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"fast","hairy","tall","male","English",FALSE,"horse","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,50,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,"wooden","leather","fluffy","male","English",FALSE,"chair","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,51,"745328269334466"
1,32,"Elizabeth","none","some_college",1551196473210,1,NA,NA,NA,"male","English",TRUE,"ebbler","Tue Feb 26 2019 18:38:42 GMT+0300 (East Africa Time)",1551195522686,15.8420666666667,52,"745328269334466"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"green","spiky","hard","male","English",FALSE,"cactus","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,1,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"white","feathers","legs","male","English",FALSE,"swan","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,2,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"bright","fire","melting","male","English",FALSE,"candle","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,3,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"light","bright","round","male","English",FALSE,"lamp","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,4,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"soft","light","airy","male","English",FALSE,"cotton candy","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,5,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"colorful","juicy","firm","male","English",FALSE,"bell pepper","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,6,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"wood","hard","wide","male","English",FALSE,"table","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,7,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"green","watery","crisp","male","English",FALSE,"lettuce","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,8,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"colorful","wings","flying","male","English",FALSE,"butterfly","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,9,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"colorful","strechy","round","male","English",FALSE,"balloon","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,10,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"pink","feathers","legs","male","English",FALSE,"flamingo","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,11,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"sharp","metal","cut","male","English",FALSE,"scissors","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,12,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"tall","legs","hair","male","English",FALSE,"horse","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,13,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,NA,NA,NA,"male","English",TRUE,"billiard ball","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,14,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,NA,NA,NA,"male","English",TRUE,"ebbler","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,15,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"juicy","round","red","male","English",FALSE,"tomato","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,16,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"small","white","round","male","English",FALSE,"egg","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,17,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"heavy","warm","clothing","male","English",FALSE,"jacket","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,18,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"yellow","skin","sweet","male","English",FALSE,"banana","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,19,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"paper","words","ink","male","English",FALSE,"book","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,20,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"green","small","crunchy","male","English",FALSE,"broccoli","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,21,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"big","door","rooms","male","English",FALSE,"house","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,22,"349762438502530"
1,27,"Patricia","I enjoyed this!","graduated_high_school",1551196449886,1,"squeeky","toy","floats","male","English",FALSE,"rubber duck","Tue Feb 26 2019 10:37:59 GMT-0500 (Eastern Standard Time)",1551195479161,16.17875,23,"349762438502530"
