"HitCorrect","age","botresponse","color","comments","education","endTime","enjoyment","gender","languages","refexp","startDate","startTime","timeSpent","trial_number","type","typicality_cat","anon_worker_id"
1,25,"Linda","blue",NA,"graduated_college",1553017036761,1,"female","cando","dish scrubber","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,17,"sponge","noncd","614825603610444"
1,25,"Linda","red",NA,"graduated_college",1553017036761,1,"female","cando","car","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,18,"car","noncd","614825603610444"
1,25,"Linda","green",NA,"graduated_college",1553017036761,1,"female","cando","broccoli","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,19,"broccoli","typ","614825603610444"
1,25,"Linda","red",NA,"graduated_college",1553017036761,1,"female","cando","table","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,20,"table","noncd","614825603610444"
1,25,"Linda","red",NA,"graduated_college",1553017036761,1,"female","cando","book","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,21,"book","noncd","614825603610444"
1,25,"Linda","white",NA,"graduated_college",1553017036761,1,"female","cando","goose","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,22,"swan","typ","614825603610444"
1,25,"Linda","green",NA,"graduated_college",1553017036761,1,"female","cando","scissor","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,23,"scissors","noncd","614825603610444"
1,25,"Linda","red",NA,"graduated_college",1553017036761,1,"female","cando","pepper","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,24,"bellpepper","noncd","614825603610444"
1,25,"Linda","yellow",NA,"graduated_college",1553017036761,1,"female","cando","bicycle","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,25,"bike","noncd","614825603610444"
1,25,"Linda","yellow",NA,"graduated_college",1553017036761,1,"female","cando","egg","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,26,"egg","atyp","614825603610444"
1,25,"Linda","yellow",NA,"graduated_college",1553017036761,1,"female","cando","strawberry","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,27,"strawberry","atyp","614825603610444"
1,25,"Linda","red",NA,"graduated_college",1553017036761,1,"female","cando","candle","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,28,"candle","noncd","614825603610444"
1,25,"Linda","light",NA,"graduated_college",1553017036761,1,"female","cando","chair","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,29,"chair","noncd","614825603610444"
1,25,"Linda","yellow",NA,"graduated_college",1553017036761,1,"female","cando","table lamp","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,30,"lamp","noncd","614825603610444"
1,25,"Linda","red",NA,"graduated_college",1553017036761,1,"female","cando","rock","Tue Mar 19 2019 13:32:20 GMT-0400 (Eastern Daylight Time)",1553016740225,4.94226666666667,31,"rock","noncd","614825603610444"
1,44,"Elizabeth","green",NA,"graduated_college",1553016954636,2,"male","english","scissors","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,1,"scissors","noncd","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","book","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,2,"book","noncd","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","rock","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,3,"rock","noncd","721669791166006"
1,44,"Elizabeth","blue",NA,"graduated_college",1553016954636,2,"male","english","sponge","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,4,"sponge","noncd","721669791166006"
1,44,"Elizabeth","yellow",NA,"graduated_college",1553016954636,2,"male","english","bike","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,5,"bike","noncd","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","corn","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,6,"corn","atyp","721669791166006"
1,44,"Elizabeth","green",NA,"graduated_college",1553016954636,2,"male","english","broccoli","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,7,"broccoli","typ","721669791166006"
1,44,"Elizabeth","orange",NA,"graduated_college",1553016954636,2,"male","english","balloon","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,8,"balloon","noncd","721669791166006"
1,44,"Elizabeth","green",NA,"graduated_college",1553016954636,2,"male","english","toothbrush","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,9,"toothbrush","noncd","721669791166006"
1,44,"Elizabeth","yellow",NA,"graduated_college",1553016954636,2,"male","english","coat","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,10,"jacket","noncd","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","candle","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,11,"candle","noncd","721669791166006"
1,44,"Elizabeth","orange",NA,"graduated_college",1553016954636,2,"male","english","carrot","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,12,"carrot","typ","721669791166006"
1,44,"Elizabeth","white",NA,"graduated_college",1553016954636,2,"male","english","snowman","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,13,"snowman","typ","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","flower","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,14,"flower","noncd","721669791166006"
1,44,"Elizabeth","white",NA,"graduated_college",1553016954636,2,"male","english","swan","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,15,"swan","typ","721669791166006"
1,44,"Elizabeth","black",NA,"graduated_college",1553016954636,2,"male","english","feather","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,16,"feather","noncd","721669791166006"
1,44,"Elizabeth","white",NA,"graduated_college",1553016954636,2,"male","english","tomato","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,17,"tomato","atyp","721669791166006"
1,44,"Elizabeth","orange",NA,"graduated_college",1553016954636,2,"male","english","pumpkin","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,18,"pumpkin","typ","721669791166006"
1,44,"Elizabeth","yellow",NA,"graduated_college",1553016954636,2,"male","english","lamp","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,19,"lamp","noncd","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","soap","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,20,"soap","noncd","721669791166006"
1,44,"Elizabeth","orange",NA,"graduated_college",1553016954636,2,"male","english","mug","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,21,"mug","noncd","721669791166006"
1,44,"Elizabeth","orange",NA,"graduated_college",1553016954636,2,"male","english","butterfly","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,22,"butterfly","noncd","721669791166006"
1,44,"Elizabeth","white",NA,"graduated_college",1553016954636,2,"male","english","egg","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,23,"egg","typ","721669791166006"
1,44,"Elizabeth","yellow",NA,"graduated_college",1553016954636,2,"male","english","banana","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,24,"banana","typ","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","table","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,25,"table","noncd","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","car","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,26,"car","noncd","721669791166006"
1,44,"Elizabeth","green",NA,"graduated_college",1553016954636,2,"male","english","lettuce","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,27,"lettuce","typ","721669791166006"
1,44,"Elizabeth","whitebrown",NA,"graduated_college",1553016954636,2,"male","english","horse","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,28,"horse","noncd","721669791166006"
1,44,"Elizabeth","red",NA,"graduated_college",1553016954636,2,"male","english","pepper","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,29,"bellpepper","noncd","721669791166006"
1,44,"Elizabeth","light",NA,"graduated_college",1553016954636,2,"male","english","chair","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,30,"chair","noncd","721669791166006"
1,44,"Elizabeth","yellow",NA,"graduated_college",1553016954636,2,"male","english","strawberry","Tue Mar 19 2019 12:32:17 GMT-0500 (Central Daylight Time)",1553016737587,3.61748333333333,31,"strawberry","atyp","721669791166006"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","candle","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,1,"candle","noncd","198159540716180"
1,46,"Linda","orange",":)","graduated_college",1553016944995,2,"female","English","carrot","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,2,"carrot","typ","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","pepper","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,3,"bellpepper","noncd","198159540716180"
1,46,"Linda","yellow",":)","graduated_college",1553016944995,2,"female","English","egg","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,4,"egg","atyp","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","flower","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,5,"flower","noncd","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","soap","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,6,"soap","noncd","198159540716180"
1,46,"Linda","yellow",":)","graduated_college",1553016944995,2,"female","English","bicycle","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,7,"bike","noncd","198159540716180"
1,46,"Linda","green",":)","graduated_college",1553016944995,2,"female","English","scissors","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,8,"scissors","noncd","198159540716180"
1,46,"Linda","whitebrown",":)","graduated_college",1553016944995,2,"female","English","horse","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,9,"horse","noncd","198159540716180"
1,46,"Linda","yellow",":)","graduated_college",1553016944995,2,"female","English","strawberry","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,10,"strawberry","atyp","198159540716180"
1,46,"Linda","yellow",":)","graduated_college",1553016944995,2,"female","English","lamp","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,11,"lamp","noncd","198159540716180"
1,46,"Linda","orange",":)","graduated_college",1553016944995,2,"female","English","mug","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,12,"mug","noncd","198159540716180"
1,46,"Linda","white",":)","graduated_college",1553016944995,2,"female","English","tomato","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,13,"tomato","atyp","198159540716180"
1,46,"Linda","orange",":)","graduated_college",1553016944995,2,"female","English","butterfly","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,14,"butterfly","noncd","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","brocolli","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,15,"broccoli","atyp","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","rock","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,16,"rock","noncd","198159540716180"
1,46,"Linda","orange",":)","graduated_college",1553016944995,2,"female","English","banana","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,17,"banana","atyp","198159540716180"
1,46,"Linda","white",":)","graduated_college",1553016944995,2,"female","English","snowman","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,18,"snowman","typ","198159540716180"
1,46,"Linda","orange",":)","graduated_college",1553016944995,2,"female","English","lettuce","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,19,"lettuce","atyp","198159540716180"
1,46,"Linda","white",":)","graduated_college",1553016944995,2,"female","English","swan","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,20,"swan","typ","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","corn","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,21,"corn","atyp","198159540716180"
1,46,"Linda","green",":)","graduated_college",1553016944995,2,"female","English","toothbrush","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,22,"toothbrush","noncd","198159540716180"
1,46,"Linda","white",":)","graduated_college",1553016944995,2,"female","English","pumpkin","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,23,"pumpkin","atyp","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","car","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,24,"car","noncd","198159540716180"
1,46,"Linda","black",":)","graduated_college",1553016944995,2,"female","English","feather","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,25,"feather","noncd","198159540716180"
1,46,"Linda","orange",":)","graduated_college",1553016944995,2,"female","English","balloon","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,26,"balloon","noncd","198159540716180"
1,46,"Linda","blue",":)","graduated_college",1553016944995,2,"female","English","sponge","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,27,"sponge","noncd","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","book","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,28,"book","noncd","198159540716180"
1,46,"Linda","yellow",":)","graduated_college",1553016944995,2,"female","English","jacket","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,29,"jacket","noncd","198159540716180"
1,46,"Linda","light",":)","graduated_college",1553016944995,2,"female","English","chair","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,30,"chair","noncd","198159540716180"
1,46,"Linda","red",":)","graduated_college",1553016944995,2,"female","English","table","Tue Mar 19 2019 12:32:37 GMT-0500 (Central Daylight Time)",1553016757801,3.1199,31,"table","noncd","198159540716180"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","flower","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,1,"flower","noncd","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","candle","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,2,"candle","noncd","222507984378961"
1,43,"Elizabeth","green",NA,"graduated_college",1553016939570,2,"male","English","scissors","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,3,"scissors","noncd","222507984378961"
1,43,"Elizabeth","yellow",NA,"graduated_college",1553016939570,2,"male","English","jacket","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,4,"jacket","noncd","222507984378961"
1,43,"Elizabeth","orange",NA,"graduated_college",1553016939570,2,"male","English","balloon","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,5,"balloon","noncd","222507984378961"
1,43,"Elizabeth","orange",NA,"graduated_college",1553016939570,2,"male","English","mug","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,6,"mug","noncd","222507984378961"
1,43,"Elizabeth","green",NA,"graduated_college",1553016939570,2,"male","English","swan","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,7,"swan","atyp","222507984378961"
1,43,"Elizabeth","yellow",NA,"graduated_college",1553016939570,2,"male","English","banana","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,8,"banana","typ","222507984378961"
1,43,"Elizabeth","white",NA,"graduated_college",1553016939570,2,"male","English","pumpkin","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,9,"pumpkin","atyp","222507984378961"
1,43,"Elizabeth","light",NA,"graduated_college",1553016939570,2,"male","English","chair","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,10,"chair","noncd","222507984378961"
1,43,"Elizabeth","yellow",NA,"graduated_college",1553016939570,2,"male","English","corn","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,11,"corn","typ","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","rock","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,12,"rock","noncd","222507984378961"
1,43,"Elizabeth","black",NA,"graduated_college",1553016939570,2,"male","English","feather","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,13,"feather","noncd","222507984378961"
1,43,"Elizabeth","whitebrown",NA,"graduated_college",1553016939570,2,"male","English","horse","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,14,"horse","noncd","222507984378961"
1,43,"Elizabeth","orange",NA,"graduated_college",1553016939570,2,"male","English","butterfly","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,15,"butterfly","noncd","222507984378961"
1,43,"Elizabeth","yellow",NA,"graduated_college",1553016939570,2,"male","English","bike","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,16,"bike","noncd","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","soap","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,17,"soap","noncd","222507984378961"
1,43,"Elizabeth","yellow",NA,"graduated_college",1553016939570,2,"male","English","lamp","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,18,"lamp","noncd","222507984378961"
1,43,"Elizabeth","orange",NA,"graduated_college",1553016939570,2,"male","English","cabbage","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,19,"lettuce","atyp","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","car","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,20,"car","noncd","222507984378961"
1,43,"Elizabeth","orange",NA,"graduated_college",1553016939570,2,"male","English","carrot","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,21,"carrot","typ","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","book","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,22,"book","noncd","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","table","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,23,"table","noncd","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","strawberry","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,24,"strawberry","typ","222507984378961"
1,43,"Elizabeth","blue",NA,"graduated_college",1553016939570,2,"male","English","sponge","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,25,"sponge","noncd","222507984378961"
1,43,"Elizabeth","green",NA,"graduated_college",1553016939570,2,"male","English","broccoli","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,26,"broccoli","typ","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","tomato","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,27,"tomato","typ","222507984378961"
1,43,"Elizabeth","red",NA,"graduated_college",1553016939570,2,"male","English","pepper","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,28,"bellpepper","noncd","222507984378961"
1,43,"Elizabeth","yellow",NA,"graduated_college",1553016939570,2,"male","English","snowman","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,29,"snowman","atyp","222507984378961"
1,43,"Elizabeth","green",NA,"graduated_college",1553016939570,2,"male","English","toothbrush","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,30,"toothbrush","noncd","222507984378961"
1,43,"Elizabeth","white",NA,"graduated_college",1553016939570,2,"male","English","egg","Tue Mar 19 2019 13:33:46 GMT-0400 (Eastern Daylight Time)",1553016826049,1.89201666666667,31,"egg","typ","222507984378961"
1,28,"Sarah","whitebrown",NA,"graduated_college",1553016864160,2,"female","English","Horse","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,1,"horse","noncd","144755363139591"
1,28,"Sarah","orange",NA,"graduated_college",1553016864160,2,"female","English","Carrot","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,2,"carrot","typ","144755363139591"
1,28,"Sarah","orange",NA,"graduated_college",1553016864160,2,"female","English","Cup","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,3,"mug","noncd","144755363139591"
1,28,"Sarah","orange",NA,"graduated_college",1553016864160,2,"female","English","Butterfly","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,4,"butterfly","noncd","144755363139591"
1,28,"Sarah","red",NA,"graduated_college",1553016864160,2,"female","English","Candle","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,5,"candle","noncd","144755363139591"
1,28,"Sarah","yellow",NA,"graduated_college",1553016864160,2,"female","English","Lamp","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,6,"lamp","noncd","144755363139591"
1,28,"Sarah","yellow",NA,"graduated_college",1553016864160,2,"female","English","Shirt","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,7,"jacket","noncd","144755363139591"
1,28,"Sarah","yellow",NA,"graduated_college",1553016864160,2,"female","English","Snowman","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,8,"snowman","atyp","144755363139591"
1,28,"Sarah","yellow",NA,"graduated_college",1553016864160,2,"female","English","Yellow Strawberry","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,9,"strawberry","atyp","144755363139591"
1,28,"Sarah","red",NA,"graduated_college",1553016864160,2,"female","English","Table","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,10,"table","noncd","144755363139591"
1,28,"Sarah","red",NA,"graduated_college",1553016864160,2,"female","English","Flower","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,11,"flower","noncd","144755363139591"
1,28,"Sarah","green",NA,"graduated_college",1553016864160,2,"female","English","Scissor","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,12,"scissors","noncd","144755363139591"
1,28,"Sarah","red",NA,"graduated_college",1553016864160,2,"female","English","Broccoli","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,13,"broccoli","atyp","144755363139591"
1,28,"Sarah","green",NA,"graduated_college",1553016864160,2,"female","English","cabbage","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,14,"lettuce","typ","144755363139591"
1,28,"Sarah","yellow",NA,"graduated_college",1553016864160,2,"female","English","Banana","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,15,"banana","typ","144755363139591"
1,28,"Sarah","white",NA,"graduated_college",1553016864160,2,"female","English","White Tomato","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,16,"tomato","atyp","144755363139591"
1,28,"Sarah","light",NA,"graduated_college",1553016864160,2,"female","English","Chair","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,17,"chair","noncd","144755363139591"
1,28,"Sarah","orange",NA,"graduated_college",1553016864160,2,"female","English","Pumpkin","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,18,"pumpkin","typ","144755363139591"
1,28,"Sarah","yellow",NA,"graduated_college",1553016864160,2,"female","English","Bi-cycle","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,19,"bike","noncd","144755363139591"
1,28,"Sarah","green",NA,"graduated_college",1553016864160,2,"female","English","Duck","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,20,"swan","atyp","144755363139591"
1,28,"Sarah","blue",NA,"graduated_college",1553016864160,2,"female","English","Sponge","Tue Mar 19 2019 22:57:49 GMT+0530 (India Standard Time)",1553016469319,6.58068333333333,21,"sponge","noncd","144755363139591"
