"HitCorrect","age","comments","education","endTime","enjoyment","gender","item","languages","refexp","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,37,NA,"graduated_college",1551799607748,1,"male","whitebrown_horse","English","horse","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,17,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_soap","English","soap","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,18,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_bellpepper","English","red pepper","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,19,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","yellow_taxi","English","taxi","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,20,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","orange_tack","English","thumb tack","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,21,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","orange_carrot","English","carrot","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,22,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","green_billiardball","English","pool ball","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,23,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_tomato","English","tomato","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,24,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","white_toiletpaper","English","toilet paper","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,25,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","black_feather","English","feather","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,26,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","white_snowman","English","snowman","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,27,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","green_cactus","English","cactus","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,28,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","yellow_house","English","house","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,29,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","pink_flamingo","English","flamingo","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,30,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","light_chair","English","chair","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,31,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","green_pickle","English","pickle","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,32,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","orange_pumpkin","English","pumpkin","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,33,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_lobster","English","lobster","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,34,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_sportscar","English","car","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,35,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","yellow_lamp","English","lamp","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,36,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_strawberry","English","strawberry","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,37,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_rock","English","rock","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,38,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","green_broccoli","English","broccoli","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,39,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","yellow_jacket","English","jacket","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,40,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_candle","English","candle","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,41,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_flower","English","rose","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,42,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","yellow_corn","English","corn","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,43,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","white_egg","English","egg","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,44,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_table","English","table","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,45,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","pink_piggybank","English","piggy bank","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,46,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","orange_butterfly","English","butterfly","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,47,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","red_book","English","book","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,48,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","green_lettuce_iceberg","English","lettuce","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,49,"890571794342859"
1,37,NA,"graduated_college",1551799607748,1,"male","orange_cup","English","mug","Tue Mar 05 2019 23:22:26 GMT+0800 (Singapore Standard Time)",1551799346100,4.3608,50,"890571794342859"
1,24,"none","some_college",1551799591008,2,"male","white_swan","English","Swan","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,1,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","yellow_corn","English","corn","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,2,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_table","English","table","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,3,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","orange_tack","English","thumbtack","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,4,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","orange_balloon","English","balloon","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,5,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_rock","English","rock","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,6,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","pink_cottoncandy","English","cotton candy","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,7,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_lettuce","English","lettuce","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,8,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_sportscar","English","car","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,9,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_billiardball","English","pool ball","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,10,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","yellow_bicycle","English","bicycle","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,11,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_book","English","book","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,12,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_car","English","car","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,13,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","pink_piggybank","English","piggy bank","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,14,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","pink_pig","English","pig","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,15,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_toothbrush","English","tooth brush","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,16,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","blue_sponge","English","sponge","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,17,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","orange_butterfly","English","butterfly","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,18,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","orange_cup","English","coffee mug","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,19,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","black_feather","English","feather","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,20,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","light_chair","English","chair","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,21,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","orange_pumpkin","English","pumpkin","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,22,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_zucchini","English","cucumber","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,23,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_soap","English","soap","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,24,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_broccoli","English","broccoli","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,25,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_lobster","English","lobster","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,26,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","yellow_house","English","houes","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,27,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","yellow_banana","English","banana","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,28,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","yellow_jacket","English","jacket","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,29,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","orange_carrot","English","carrot","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,30,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_lettuce_iceberg","English","lettuce","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,31,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_strawberry","English","strawberry","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,32,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","pink_flamingo","English","flamingo","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,33,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","white_snowman","English","snowman","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,34,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_cactus","English","cactus","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,35,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","white_egg","English","egg","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,36,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_scissors","English","scissors","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,37,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_flower","English","flower","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,38,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","yellow_taxi","English","taxi","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,39,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_bellpepper","English","pepper","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,40,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_tomato","English","tomato","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,41,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","yellow_lamp","English","lamp","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,42,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_fireextinguisher","English","fire extinguisher","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,43,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","white_toiletpaper","English","toilet paper","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,44,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","orange_basketball","English","basketball","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,45,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","yellow_rubberduck","English","rubber duck","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,46,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","orange_trafficcone","English","caution cone","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,47,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","red_candle","English","candle","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,48,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","green_pickle","English","pickle","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,49,"861790831195233"
1,24,"none","some_college",1551799591008,2,"male","whitebrown_horse","English","horse","Tue Mar 05 2019 09:23:16 GMT-0600 (Central Standard Time)",1551799396341,3.24445,50,"861790831195233"
1,38,NA,"some_college",1551799580055,1,"male","blue_sponge","English, Spanish","sponge","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,1,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_soap","English, Spanish","soap","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,2,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","yellow_lamp","English, Spanish","lamp","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,3,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_tomato","English, Spanish","tomato","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,4,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","orange_tack","English, Spanish","pin","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,5,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_lettuce","English, Spanish","lettuce","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,6,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_sportscar","English, Spanish","car","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,7,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_car","English, Spanish","sedan","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,8,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_toothbrush","English, Spanish","toothbrush","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,9,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_table","English, Spanish","table","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,10,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","yellow_rubberduck","English, Spanish","duck","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,11,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_pickle","English, Spanish","pickle","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,12,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","yellow_jacket","English, Spanish","raincoat","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,13,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","yellow_bicycle","English, Spanish","bike","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,14,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_flower","English, Spanish","flower","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,15,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","yellow_taxi","English, Spanish","taxi","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,16,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_strawberry","English, Spanish","strawberry","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,17,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","pink_piggybank","English, Spanish","piggy bank","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,18,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_zucchini","English, Spanish","squash","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,19,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","yellow_banana","English, Spanish","banana","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,20,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","pink_pig","English, Spanish","babe the pig","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,21,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_bellpepper","English, Spanish","bell pepper","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,22,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","yellow_corn","English, Spanish","cgi corn","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,23,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","orange_carrot","English, Spanish","carrot","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,24,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","pink_flamingo","English, Spanish","flamingo","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,25,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","orange_trafficcone","English, Spanish","vlc icon","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,26,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_book","English, Spanish","book","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,27,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_scissors","English, Spanish","scissors","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,28,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_lobster","English, Spanish","lobster","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,29,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","white_toiletpaper","English, Spanish","toilet paper","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,30,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","yellow_house","English, Spanish","house","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,31,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_lettuce_iceberg","English, Spanish","lettuce","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,32,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","white_egg","English, Spanish","egg","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,33,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","whitebrown_horse","English, Spanish","horse","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,34,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","orange_basketball","English, Spanish","basketball","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,35,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","light_chair","English, Spanish","chair","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,36,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_fireextinguisher","English, Spanish","fire extigusher","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,37,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","white_snowman","English, Spanish","snowman","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,38,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","black_feather","English, Spanish","feather","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,39,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","orange_balloon","English, Spanish","balloon","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,40,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_cactus","English, Spanish","cactus","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,41,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_rock","English, Spanish","rock","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,42,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_broccoli","English, Spanish","broccoli","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,43,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","green_billiardball","English, Spanish","#6 billiard ball","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,44,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","pink_cottoncandy","English, Spanish","cotton candy","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,45,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","white_swan","English, Spanish","swan","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,46,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","orange_pumpkin","English, Spanish","pumpkin","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,47,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","red_candle","English, Spanish","candle","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,48,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","orange_butterfly","English, Spanish","butterfly","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,49,"497554761151531"
1,38,NA,"some_college",1551799580055,1,"male","orange_cup","English, Spanish","mug","Tue Mar 05 2019 09:17:50 GMT-0600 (Central Standard Time)",1551799070992,8.48438333333333,50,"497554761151531"
1,28,NA,"graduated_college",1551799551769,2,"female","orange_trafficcone","English","Safety cone","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,1,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","orange_basketball","English","Basketball","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,2,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","red_candle","English","Candle","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,3,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","green_scissors","English","Scissors","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,4,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","red_bellpepper","English","Bell pepper","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,5,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","red_tomato","English","Tomato","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,6,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","green_lettuce","English","Romaine lettuce","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,7,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","green_billiardball","English","Pool ball","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,8,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","pink_cottoncandy","English","Cotton candy","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,9,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","white_toiletpaper","English","Toilet paper","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,10,"647946116508632"
1,28,NA,"graduated_college",1551799551769,2,"female","orange_tack","English","Thumbtack","Tue Mar 05 2019 09:22:29 GMT-0600 (Central Standard Time)",1551799349492,3.37128333333333,11,"647946116508632"
